,0
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,0.9556998911125343
69,0.9556998911125343
70,0.9556998911125343
71,0.9556998911125343
72,0.9556998911125343
73,0.9556998911125343
74,0.9556998911125343
75,0.9556998911125343
76,0.9556998911125343
77,0.9556998911125343
78,0.9556998911125343
79,0.9556998911125343
80,0.9556998911125343
81,0.9556998911125343
82,0.9556998911125343
83,0.9556998911125343
84,0.9556998911125343
85,0.9556998911125343
86,0.9556998911125343
87,0.410116318288409
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.6829081047004717
94,0.6829081047004717
95,0.6829081047004717
96,0.6829081047004717
97,0.6829081047004717
98,1.0789922078775833
99,1.0789922078775833
100,1.0789922078775833
101,1.0789922078775833
102,1.0789922078775833
103,1.0789922078775833
104,1.0789922078775833
105,1.0789922078775833
106,1.0789922078775833
107,1.0789922078775833
108,1.0789922078775833
109,1.351783994289646
110,1.351783994289646
111,1.351783994289646
112,1.351783994289646
113,1.351783994289646
114,1.351783994289646
115,1.351783994289646
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,1.549826045878202
141,1.351783994289646
142,1.351783994289646
143,1.351783994289646
144,1.351783994289646
145,1.351783994289646
146,1.351783994289646
147,1.351783994289646
148,1.351783994289646
149,1.351783994289646
150,1.351783994289646
151,1.351783994289646
152,1.351783994289646
153,1.351783994289646
154,1.351783994289646
155,1.351783994289646
156,1.351783994289646
157,1.351783994289646
158,1.351783994289646
159,1.1537419427010902
160,1.1537419427010902
161,1.475076311054695
162,1.475076311054695
163,1.475076311054695
164,1.475076311054695
165,1.475076311054695
166,1.475076311054695
167,1.475076311054695
168,1.475076311054695
169,1.475076311054695
170,1.475076311054695
171,1.475076311054695
172,1.475076311054695
173,1.475076311054695
174,1.475076311054695
175,1.475076311054695
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
197,
198,
199,0.9556998911125343
200,0.9556998911125343
201,0.9556998911125343
202,0.9556998911125343
203,0.9556998911125343
204,0.9556998911125343
205,0.9556998911125343
206,0.9556998911125343
207,0.9556998911125343
208,0.9556998911125343
209,0.9556998911125343
210,0.9556998911125343
211,0.9556998911125343
212,0.9556998911125343
213,0.9556998911125343
214,0.9556998911125343
215,0.9556998911125343
216,0.9556998911125343
217,0.9556998911125343
218,0.9556998911125343
219,0.9556998911125343
220,0.9556998911125343
221,0.9556998911125343
222,0.9556998911125343
223,0.9556998911125343
224,1.351783994289646
225,1.351783994289646
226,
227,
228,
229,
230,
231,
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,1.549826045878202
272,1.549826045878202
273,1.549826045878202
274,1.549826045878202
275,1.549826045878202
276,1.549826045878202
277,1.549826045878202
278,1.549826045878202
279,1.549826045878202
280,1.549826045878202
281,1.1537419427010902
282,1.1537419427010902
283,1.1537419427010902
284,1.1537419427010902
285,1.1537419427010902
286,1.1537419427010902
287,1.1537419427010902
288,1.549826045878202
289,1.549826045878202
290,1.549826045878202
291,1.351783994289646
292,1.351783994289646
293,1.351783994289646
294,1.351783994289646
295,1.351783994289646
296,1.351783994289646
297,1.351783994289646
298,1.351783994289646
299,1.351783994289646
300,1.351783994289646
301,1.351783994289646
302,1.351783994289646
303,0.9556998911125343
304,0.9556998911125343
305,0.9556998911125343
306,0.9556998911125343
307,0.9556998911125343
308,1.351783994289646
309,1.0789922078775833
310,1.0789922078775833
311,0.6829081047004717
312,0.6829081047004717
313,0.6829081047004717
314,0.6829081047004717
315,0.6829081047004717
316,0.6829081047004717
317,0.6829081047004717
318,0.6829081047004717
319,0.6829081047004717
320,0.6829081047004717
321,0.6829081047004717
322,0.6829081047004717
323,0.6829081047004717
324,0.6829081047004717
325,0.6829081047004717
326,0.6829081047004717
327,0.6829081047004717
328,0.6829081047004717
329,0.6829081047004717
330,0.6829081047004717
331,0.410116318288409
332,0.410116318288409
333,0.410116318288409
334,0.410116318288409
335,0.410116318288409
336,0.410116318288409
337,0.410116318288409
338,0.410116318288409
339,0.410116318288409
340,0.410116318288409
341,0.410116318288409
342,0.410116318288409
343,0.9556998911125343
344,0.9556998911125343
345,0.9556998911125343
346,0.9556998911125343
347,0.9556998911125343
348,0.9556998911125343
349,0.9556998911125343
350,0.9556998911125343
351,0.9556998911125343
352,0.9556998911125343
353,0.9556998911125343
354,0.9556998911125343
355,0.9556998911125343
356,0.9556998911125343
357,0.9556998911125343
358,0.9556998911125343
359,0.9556998911125343
360,0.9556998911125343
361,0.9556998911125343
362,0.9556998911125343
363,0.9556998911125343
364,0.9556998911125343
365,0.9556998911125343
366,0.410116318288409
367,0.410116318288409
368,0.410116318288409
369,0.410116318288409
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.5982695885852573
387,0.5982695885852573
388,0.5982695885852573
389,0.5982695885852573
390,0.5982695885852573
391,0.5982695885852573
392,0.5982695885852573
393,0.5982695885852573
394,0.5982695885852573
395,0.5982695885852573
396,0.5982695885852573
397,0.5982695885852573
398,0.5982695885852573
399,0.5982695885852573
400,0.5982695885852573
401,0.5982695885852573
402,0.5982695885852573
403,0.5982695885852573
404,0.5982695885852573
405,0.5982695885852573
406,0.5982695885852573
407,0.5982695885852573
408,0.5982695885852573
409,0.5982695885852573
410,0.5982695885852573
411,0.5982695885852573
412,0.5982695885852573
413,0.5982695885852573
414,0.5982695885852573
415,0.5982695885852573
416,0.5982695885852573
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.6829081047004717
441,0.6829081047004717
442,0.6829081047004717
443,0.6829081047004717
444,0.6829081047004717
445,0.6829081047004717
446,0.6829081047004717
447,0.6829081047004717
448,0.6829081047004717
449,0.6829081047004717
450,0.6829081047004717
451,0.6829081047004717
452,0.6829081047004717
453,1.0789922078775833
454,1.0789922078775833
455,1.0789922078775833
456,1.0789922078775833
457,1.0789922078775833
458,1.0789922078775833
459,1.0789922078775833
460,1.0789922078775833
461,1.0789922078775833
462,1.0789922078775833
463,0.5982695885852573
464,0.5982695885852573
465,0.5982695885852573
466,0.5982695885852573
467,0.5982695885852573
468,0.5982695885852573
469,0.5982695885852573
470,0.5982695885852573
471,0.5982695885852573
472,0.5982695885852573
473,0.5982695885852573
474,0.5982695885852573
475,0.5982695885852573
476,0.5982695885852573
477,0.5982695885852573
478,0.5982695885852573
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.410116318288409
502,0.410116318288409
503,0.410116318288409
504,0.7963116401738131
505,0.7963116401738131
506,0.7963116401738131
507,0.7963116401738131
508,1.1537419427010902
509,1.1537419427010902
510,1.1537419427010902
511,1.1537419427010902
512,1.1537419427010902
513,1.1537419427010902
514,1.1537419427010902
515,1.1537419427010902
516,1.1537419427010902
517,1.1537419427010902
518,1.1537419427010902
519,1.1537419427010902
520,1.1537419427010902
521,1.1537419427010902
522,1.1537419427010902
523,1.1537419427010902
524,1.351783994289646
525,1.351783994289646
526,1.351783994289646
527,1.351783994289646
528,1.351783994289646
529,1.351783994289646
530,1.351783994289646
531,1.351783994289646
532,1.351783994289646
533,1.351783994289646
534,1.351783994289646
535,1.351783994289646
536,1.351783994289646
537,1.351783994289646
538,1.351783994289646
539,1.351783994289646
540,1.351783994289646
541,1.351783994289646
542,1.351783994289646
543,1.351783994289646
544,1.351783994289646
545,1.351783994289646
546,0.5982695885852573
547,0.5982695885852573
548,0.5982695885852573
549,0.5982695885852573
550,0.5982695885852573
551,0.5982695885852573
552,0.5982695885852573
553,0.5982695885852573
554,0.5982695885852573
555,0.5982695885852573
556,0.5982695885852573
557,0.5982695885852573
558,0.5982695885852573
559,0.5982695885852573
560,0.5982695885852573
561,0.5982695885852573
562,0.5982695885852573
563,0.5982695885852573
564,0.5982695885852573
565,0.5982695885852573
566,0.5982695885852573
567,0.5982695885852573
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.5982695885852573
579,0.5982695885852573
580,0.5982695885852573
581,0.5982695885852573
582,0.5982695885852573
583,0.5982695885852573
584,0.5982695885852573
585,0.5982695885852573
586,0.5982695885852573
587,0.5982695885852573
588,0.5982695885852573
589,0.5982695885852573
590,0.5982695885852573
591,0.5982695885852573
592,0.5982695885852573
593,0.9556998911125343
594,0.9556998911125343
595,0.9556998911125343
596,0.9556998911125343
597,0.9556998911125343
598,0.9556998911125343
599,0.9556998911125343
600,0.9556998911125343
601,0.410116318288409
602,0.410116318288409
603,0.410116318288409
604,0.410116318288409
605,0.410116318288409
606,0.410116318288409
607,0.410116318288409
608,0.410116318288409
609,0.410116318288409
610,0.410116318288409
611,0.410116318288409
612,0.410116318288409
613,0.410116318288409
614,0.410116318288409
615,0.410116318288409
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.5982695885852573
627,0.5982695885852573
628,0.5982695885852573
629,0.5982695885852573
630,0.5982695885852573
631,1.0789922078775833
632,1.0789922078775833
633,1.351783994289646
634,1.351783994289646
635,1.351783994289646
636,1.351783994289646
637,1.351783994289646
638,1.351783994289646
639,1.351783994289646
640,1.351783994289646
641,1.351783994289646
642,1.351783994289646
643,1.351783994289646
644,1.351783994289646
645,1.351783994289646
646,1.351783994289646
647,1.351783994289646
648,1.351783994289646
649,0.9556998911125343
650,0.9556998911125343
651,0.9556998911125343
652,0.9556998911125343
653,0.9556998911125343
654,0.9556998911125343
655,0.9556998911125343
656,0.6829081047004717
657,0.6829081047004717
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.6829081047004717
664,0.6829081047004717
665,0.6829081047004717
666,0.6829081047004717
667,0.6829081047004717
668,0.6829081047004717
669,0.6829081047004717
670,0.6829081047004717
671,0.9556998911125343
672,0.9556998911125343
673,0.9556998911125343
674,0.9556998911125343
675,0.9556998911125343
676,0.9556998911125343
677,0.9556998911125343
678,0.9556998911125343
679,0.9556998911125343
680,0.9556998911125343
681,0.9556998911125343
682,
683,
684,
685,
686,
687,
688,
689,
690,
691,
692,
693,
694,
695,
696,
697,
698,
699,
700,
701,
702,
703,
704,
705,
706,1.351783994289646
707,1.549826045878202
708,1.549826045878202
709,1.549826045878202
710,1.549826045878202
711,1.549826045878202
712,1.2770342594661392
713,1.2770342594661392
714,1.2770342594661392
715,1.2770342594661392
716,0.7963116401738131
717,0.7963116401738131
718,0.410116318288409
719,0.410116318288409
720,1.0042424730540764
721,1.0042424730540764
722,1.0042424730540764
723,1.0042424730540764
724,1.0042424730540764
725,1.0042424730540764
726,1.2770342594661392
727,1.2770342594661392
728,1.2770342594661392
729,1.2770342594661392
730,0.9556998911125343
731,0.9556998911125343
732,0.9556998911125343
733,0.9556998911125343
734,0.9556998911125343
735,0.9556998911125343
736,0.9556998911125343
737,0.9556998911125343
738,0.9556998911125343
739,0.9556998911125343
740,0.9556998911125343
741,0.9556998911125343
742,0.9556998911125343
743,0.9556998911125343
744,0.9556998911125343
745,0.9556998911125343
746,0.9556998911125343
747,0.9556998911125343
748,0.9556998911125343
749,0.9556998911125343
750,0.9556998911125343
751,0.9556998911125343
752,1.351783994289646
753,1.351783994289646
754,0.5982695885852573
755,0.5982695885852573
756,0.5982695885852573
757,0.5982695885852573
758,0.5982695885852573
759,0.5982695885852573
760,0.5982695885852573
761,0.5982695885852573
762,0.5982695885852573
763,0.5982695885852573
764,0.5982695885852573
765,0.5982695885852573
766,1.0789922078775833
767,1.351783994289646
768,1.351783994289646
769,1.351783994289646
770,1.549826045878202
771,
772,
773,
774,
775,
776,
777,
778,
779,
780,
781,
782,
783,
784,
785,
786,
787,
788,
789,
790,
791,
792,
793,
794,0.410116318288409
795,0.410116318288409
796,0.410116318288409
797,0.410116318288409
798,0.410116318288409
799,0.410116318288409
800,0.9556998911125343
801,0.9556998911125343
802,
803,
804,
805,
806,
807,
808,
809,
810,
811,
812,
813,
814,
815,
816,
817,
818,
819,
820,
821,
822,
823,
824,
825,
826,
827,
828,
829,
830,
831,
832,
833,
834,
835,
836,
837,
838,
839,
840,
841,0.9556998911125343
842,0.9556998911125343
843,0.9556998911125343
844,0.9556998911125343
845,0.9556998911125343
846,0.9556998911125343
847,0.9556998911125343
848,0.9556998911125343
849,0.9556998911125343
850,1.2770342594661392
851,1.2770342594661392
852,1.2770342594661392
853,1.2770342594661392
854,1.2770342594661392
855,1.2770342594661392
856,1.2770342594661392
857,1.2770342594661392
858,1.2770342594661392
859,1.2770342594661392
860,0.7963116401738131
861,0.7963116401738131
862,0.7963116401738131
863,0.7963116401738131
864,0.7963116401738131
865,0.7963116401738131
866,0.7963116401738131
867,0.7963116401738131
868,0.7963116401738131
869,0.7963116401738131
870,0.7963116401738131
871,0.7963116401738131
872,0.7963116401738131
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.6829081047004717
881,0.6829081047004717
882,0.6829081047004717
883,0.6829081047004717
884,0.6829081047004717
885,0.6829081047004717
886,0.6829081047004717
887,0.6829081047004717
888,0.6829081047004717
889,0.6829081047004717
890,0.6829081047004717
891,0.6829081047004717
892,0.6829081047004717
893,0.6829081047004717
894,0.6829081047004717
895,0.6829081047004717
896,0.6829081047004717
897,0.6829081047004717
898,0.6829081047004717
899,0.6829081047004717
900,0.6829081047004717
901,0.6829081047004717
902,0.6829081047004717
903,0.0
904,0.0
905,
906,
907,
908,
909,
910,
911,
912,
913,
914,
915,
916,
917,
918,
919,
920,
921,
922,
923,
924,
925,
926,
927,
928,0.410116318288409
929,0.410116318288409
930,0.410116318288409
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.410116318288409
941,0.410116318288409
942,0.410116318288409
943,0.410116318288409
944,0.410116318288409
945,0.410116318288409
946,0.410116318288409
947,0.410116318288409
948,0.410116318288409
949,0.410116318288409
950,0.410116318288409
951,0.410116318288409
952,0.410116318288409
953,0.410116318288409
954,0.410116318288409
955,0.410116318288409
956,0.410116318288409
957,0.410116318288409
958,0.410116318288409
959,0.410116318288409
960,0.410116318288409
961,0.7963116401738131
962,0.7963116401738131
963,0.7963116401738131
964,0.7963116401738131
965,0.7963116401738131
966,0.7963116401738131
