,0
967,0.7963116401738131
968,0.7963116401738131
969,0.7963116401738131
970,0.7963116401738131
971,0.7963116401738131
972,0.7963116401738131
973,1.2770342594661392
974,1.2770342594661392
975,1.2770342594661392
976,1.2770342594661392
977,1.2770342594661392
978,1.2770342594661392
979,1.2770342594661392
980,1.2770342594661392
981,1.2770342594661392
982,1.2770342594661392
983,1.2770342594661392
984,0.6829081047004717
985,0.6829081047004717
986,0.6829081047004717
987,0.6829081047004717
988,0.6829081047004717
989,0.6829081047004717
990,0.6829081047004717
991,0.6829081047004717
992,0.6829081047004717
993,0.6829081047004717
994,0.6829081047004717
995,0.6829081047004717
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.410116318288409
1001,0.410116318288409
1002,0.410116318288409
1003,0.410116318288409
1004,0.410116318288409
1005,0.410116318288409
1006,0.410116318288409
1007,0.410116318288409
1008,0.410116318288409
1009,0.410116318288409
1010,0.410116318288409
1011,0.410116318288409
1012,0.410116318288409
1013,0.410116318288409
1014,0.410116318288409
1015,0.410116318288409
1016,0.410116318288409
1017,0.410116318288409
1018,0.410116318288409
1019,0.410116318288409
1020,0.410116318288409
1021,0.410116318288409
1022,0.410116318288409
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.410116318288409
1037,0.410116318288409
1038,0.410116318288409
1039,0.410116318288409
1040,0.410116318288409
1041,0.9556998911125343
1042,0.9556998911125343
1043,0.9556998911125343
1044,0.9556998911125343
1045,0.9556998911125343
1046,0.9556998911125343
1047,0.9556998911125343
1048,0.9556998911125343
1049,0.9556998911125343
1050,0.9556998911125343
1051,0.9556998911125343
1052,0.9556998911125343
1053,0.9556998911125343
1054,0.9556998911125343
1055,0.9556998911125343
1056,0.9556998911125343
1057,0.9556998911125343
1058,1.2770342594661392
1059,1.2770342594661392
1060,1.2770342594661392
1061,1.2770342594661392
1062,1.2770342594661392
1063,1.2770342594661392
1064,1.2770342594661392
1065,1.2770342594661392
1066,1.2770342594661392
1067,1.2770342594661392
1068,1.2770342594661392
1069,1.2770342594661392
1070,1.2770342594661392
1071,1.2770342594661392
1072,1.2770342594661392
1073,1.2770342594661392
1074,1.2770342594661392
1075,1.2770342594661392
1076,1.2770342594661392
1077,1.2770342594661392
1078,1.2770342594661392
1079,1.2770342594661392
1080,1.2770342594661392
1081,1.2770342594661392
1082,1.2770342594661392
1083,1.2770342594661392
1084,1.2770342594661392
1085,1.2770342594661392
1086,1.2770342594661392
1087,1.2770342594661392
1088,1.2770342594661392
1089,1.2770342594661392
1090,1.2770342594661392
1091,1.2770342594661392
1092,1.2770342594661392
1093,1.2770342594661392
1094,1.2770342594661392
1095,1.2770342594661392
1096,
1097,
1098,
1099,
1100,
1101,
1102,
1103,
1104,
1105,
1106,
1107,
1108,
1109,
1110,
1111,
1112,
1113,
1114,
1115,
1116,
1117,
1118,
1119,0.5982695885852573
1120,0.5982695885852573
1121,0.5982695885852573
1122,0.5982695885852573
1123,0.5982695885852573
1124,0.5982695885852573
1125,0.5982695885852573
1126,0.5982695885852573
1127,0.5982695885852573
1128,0.5982695885852573
1129,0.5982695885852573
1130,0.5982695885852573
1131,0.5982695885852573
1132,0.5982695885852573
1133,0.5982695885852573
1134,0.5982695885852573
1135,0.5982695885852573
1136,0.5982695885852573
1137,0.5982695885852573
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.410116318288409
1155,0.410116318288409
1156,0.410116318288409
1157,0.410116318288409
1158,0.410116318288409
1159,0.410116318288409
1160,0.410116318288409
1161,0.410116318288409
1162,0.410116318288409
1163,0.410116318288409
1164,0.410116318288409
1165,0.410116318288409
1166,0.410116318288409
1167,0.410116318288409
1168,0.410116318288409
1169,0.410116318288409
1170,0.410116318288409
1171,0.410116318288409
1172,0.410116318288409
1173,0.410116318288409
1174,0.410116318288409
1175,0.410116318288409
1176,0.410116318288409
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.410116318288409
1209,0.410116318288409
1210,0.410116318288409
1211,0.410116318288409
1212,0.410116318288409
1213,0.410116318288409
1214,0.410116318288409
1215,0.410116318288409
1216,0.410116318288409
1217,0.410116318288409
1218,0.410116318288409
1219,0.410116318288409
1220,0.410116318288409
1221,0.410116318288409
1222,0.410116318288409
1223,0.410116318288409
1224,0.410116318288409
1225,0.410116318288409
1226,0.9556998911125343
1227,0.9556998911125343
1228,0.9556998911125343
1229,0.9556998911125343
1230,0.9556998911125343
1231,0.9556998911125343
1232,0.9556998911125343
1233,0.9556998911125343
1234,0.9556998911125343
1235,0.9556998911125343
1236,0.9556998911125343
1237,0.9556998911125343
1238,0.9556998911125343
1239,0.9556998911125343
1240,0.9556998911125343
1241,0.9556998911125343
1242,0.9556998911125343
1243,0.9556998911125343
1244,0.9556998911125343
1245,0.9556998911125343
1246,0.9556998911125343
1247,0.9556998911125343
1248,0.9556998911125343
1249,0.9556998911125343
1250,0.9556998911125343
1251,0.9556998911125343
1252,0.9556998911125343
1253,0.9556998911125343
1254,0.9556998911125343
1255,0.9556998911125343
1256,0.5982695885852573
1257,0.5982695885852573
1258,0.5982695885852573
1259,0.5982695885852573
1260,0.5982695885852573
1261,0.5982695885852573
1262,0.5982695885852573
1263,0.5982695885852573
1264,0.5982695885852573
1265,0.5982695885852573
1266,0.5982695885852573
1267,0.5982695885852573
1268,0.5982695885852573
1269,0.5982695885852573
1270,0.5982695885852573
1271,0.5982695885852573
1272,0.5982695885852573
1273,0.5982695885852573
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.410116318288409
1333,0.410116318288409
1334,0.410116318288409
1335,0.410116318288409
1336,0.410116318288409
1337,0.410116318288409
1338,0.410116318288409
1339,0.410116318288409
1340,0.410116318288409
1341,0.410116318288409
1342,0.410116318288409
1343,0.410116318288409
1344,0.410116318288409
1345,0.7963116401738131
1346,0.7963116401738131
1347,0.7963116401738131
1348,0.7963116401738131
1349,0.7963116401738131
1350,0.7963116401738131
1351,0.7963116401738131
1352,1.1537419427010902
1353,1.1537419427010902
1354,1.1537419427010902
1355,1.1537419427010902
1356,1.1537419427010902
1357,1.1537419427010902
1358,1.1537419427010902
1359,1.1537419427010902
1360,1.1537419427010902
1361,1.1537419427010902
1362,1.1537419427010902
1363,1.1537419427010902
1364,1.1537419427010902
1365,1.1537419427010902
1366,1.1537419427010902
1367,1.1537419427010902
1368,1.1537419427010902
1369,1.1537419427010902
1370,1.1537419427010902
1371,1.1537419427010902
1372,1.1537419427010902
1373,1.1537419427010902
1374,1.1537419427010902
1375,0.9556998911125343
1376,0.9556998911125343
1377,0.9556998911125343
1378,0.410116318288409
1379,0.0
1380,0.0
1381,0.0
1382,0.6829081047004717
1383,0.6829081047004717
1384,0.6829081047004717
1385,0.6829081047004717
1386,0.6829081047004717
1387,0.6829081047004717
1388,0.6829081047004717
1389,0.6829081047004717
1390,0.6829081047004717
1391,0.6829081047004717
1392,0.6829081047004717
1393,0.6829081047004717
1394,0.6829081047004717
1395,1.0042424730540764
1396,1.0042424730540764
1397,1.0042424730540764
1398,1.0042424730540764
1399,1.0042424730540764
1400,1.0042424730540764
1401,1.0042424730540764
1402,1.0042424730540764
1403,1.0042424730540764
1404,1.0042424730540764
1405,0.6829081047004717
1406,0.6829081047004717
1407,0.6829081047004717
1408,0.6829081047004717
1409,0.6829081047004717
1410,0.6829081047004717
1411,0.6829081047004717
1412,0.6829081047004717
1413,0.6829081047004717
1414,0.6829081047004717
1415,0.6829081047004717
1416,0.6829081047004717
1417,0.6829081047004717
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.6829081047004717
1424,0.6829081047004717
1425,0.6829081047004717
1426,0.6829081047004717
1427,0.6829081047004717
1428,0.6829081047004717
1429,0.6829081047004717
1430,0.6829081047004717
1431,0.6829081047004717
1432,0.6829081047004717
1433,0.6829081047004717
1434,0.6829081047004717
1435,0.6829081047004717
1436,0.6829081047004717
1437,0.6829081047004717
1438,0.6829081047004717
1439,0.6829081047004717
1440,0.6829081047004717
1441,0.6829081047004717
1442,0.6829081047004717
1443,0.6829081047004717
1444,0.6829081047004717
1445,0.6829081047004717
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.6829081047004717
1456,0.6829081047004717
1457,0.6829081047004717
1458,0.6829081047004717
1459,0.6829081047004717
1460,0.6829081047004717
1461,0.6829081047004717
1462,0.6829081047004717
1463,0.6829081047004717
1464,0.6829081047004717
1465,0.6829081047004717
1466,0.6829081047004717
1467,0.6829081047004717
1468,0.6829081047004717
1469,0.6829081047004717
1470,0.6829081047004717
1471,0.6829081047004717
1472,0.6829081047004717
1473,0.6829081047004717
1474,0.6829081047004717
1475,0.6829081047004717
1476,0.6829081047004717
1477,1.0042424730540764
1478,0.410116318288409
1479,0.410116318288409
1480,0.410116318288409
1481,0.410116318288409
1482,0.410116318288409
1483,1.0042424730540764
1484,1.2770342594661392
1485,1.475076311054695
1486,1.475076311054695
1487,
1488,
1489,
1490,
1491,
1492,
1493,
1494,
1495,
1496,
1497,
1498,
1499,
1500,
1501,
1502,
1503,
1504,
1505,
1506,
1507,
1508,
1509,
1510,1.0042424730540764
1511,1.0042424730540764
1512,1.0042424730540764
1513,1.0042424730540764
1514,1.2770342594661392
1515,1.2770342594661392
1516,
1517,
1518,
1519,
1520,
1521,
1522,
1523,
1524,
1525,
1526,
1527,
1528,
1529,
1530,
1531,
1532,
1533,
1534,
1535,
1536,
1537,
1538,
1539,
1540,0.6829081047004717
1541,0.6829081047004717
1542,0.6829081047004717
1543,0.6829081047004717
1544,0.6829081047004717
1545,0.6829081047004717
1546,0.6829081047004717
1547,0.6829081047004717
1548,0.6829081047004717
1549,0.6829081047004717
1550,0.6829081047004717
1551,0.6829081047004717
1552,0.6829081047004717
1553,0.6829081047004717
1554,0.6829081047004717
1555,0.6829081047004717
1556,0.9556998911125343
1557,0.9556998911125343
1558,0.9556998911125343
1559,0.9556998911125343
1560,0.9556998911125343
1561,0.9556998911125343
1562,0.9556998911125343
1563,0.9556998911125343
1564,0.9556998911125343
1565,0.9556998911125343
1566,0.9556998911125343
1567,0.9556998911125343
1568,0.9556998911125343
1569,0.9556998911125343
1570,0.9556998911125343
1571,0.9556998911125343
1572,0.9556998911125343
1573,1.2770342594661392
1574,1.2770342594661392
1575,1.2770342594661392
1576,1.2770342594661392
1577,1.2770342594661392
1578,1.2770342594661392
1579,1.0042424730540764
1580,1.0042424730540764
1581,1.0042424730540764
1582,1.0042424730540764
1583,1.0042424730540764
1584,1.2770342594661392
1585,0.7963116401738131
1586,0.7963116401738131
1587,0.7963116401738131
1588,0.7963116401738131
1589,0.7963116401738131
1590,0.7963116401738131
1591,0.7963116401738131
1592,0.7963116401738131
1593,0.7963116401738131
1594,0.7963116401738131
1595,0.7963116401738131
1596,0.410116318288409
1597,0.410116318288409
1598,0.410116318288409
1599,0.410116318288409
1600,0.410116318288409
1601,0.410116318288409
1602,0.410116318288409
1603,0.410116318288409
1604,0.410116318288409
1605,0.410116318288409
1606,0.410116318288409
1607,0.0
1608,0.0
1609,0.6829081047004717
1610,0.6829081047004717
1611,1.0042424730540764
1612,1.0042424730540764
1613,1.0042424730540764
1614,1.0042424730540764
1615,1.0042424730540764
1616,1.0042424730540764
1617,1.0042424730540764
1618,1.0042424730540764
1619,1.0042424730540764
1620,1.0042424730540764
1621,1.0042424730540764
1622,1.0042424730540764
1623,1.0042424730540764
1624,1.0042424730540764
1625,1.0042424730540764
1626,1.0042424730540764
1627,1.0042424730540764
1628,1.0042424730540764
1629,1.0042424730540764
1630,1.0042424730540764
1631,1.0042424730540764
1632,0.410116318288409
1633,0.410116318288409
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.410116318288409
1655,0.410116318288409
1656,0.410116318288409
1657,0.410116318288409
1658,0.410116318288409
1659,0.410116318288409
1660,0.410116318288409
1661,0.410116318288409
1662,0.410116318288409
1663,0.410116318288409
1664,0.410116318288409
1665,0.410116318288409
1666,0.410116318288409
1667,0.410116318288409
1668,0.410116318288409
1669,0.410116318288409
1670,0.410116318288409
1671,0.410116318288409
1672,1.0042424730540764
1673,1.0042424730540764
1674,1.0042424730540764
1675,1.2770342594661392
1676,1.2770342594661392
1677,1.0789922078775833
1678,1.0789922078775833
1679,1.351783994289646
1680,1.351783994289646
1681,1.351783994289646
1682,1.351783994289646
1683,1.351783994289646
1684,1.351783994289646
1685,1.351783994289646
1686,1.351783994289646
1687,1.351783994289646
1688,1.351783994289646
1689,1.351783994289646
1690,1.351783994289646
1691,1.351783994289646
1692,1.351783994289646
1693,1.351783994289646
1694,1.351783994289646
1695,1.351783994289646
1696,1.351783994289646
1697,1.351783994289646
1698,0.9556998911125343
1699,0.9556998911125343
1700,0.9556998911125343
1701,0.9556998911125343
1702,0.9556998911125343
1703,0.9556998911125343
1704,0.9556998911125343
1705,
1706,
1707,
1708,
1709,
1710,
1711,
1712,
1713,
1714,
1715,
1716,
1717,
1718,
1719,
1720,
1721,
1722,
1723,
1724,
1725,
1726,
1727,
1728,
1729,
1730,
1731,
1732,
1733,
1734,
1735,
1736,
1737,
1738,
1739,
1740,
1741,
1742,
1743,
1744,
1745,
1746,
1747,
1748,
1749,
1750,
1751,
1752,
1753,
1754,
1755,
1756,
1757,
1758,
1759,
1760,
1761,
1762,
1763,
1764,
1765,
1766,
1767,
1768,
1769,
1770,
1771,
1772,
1773,
1774,
1775,
1776,
1777,
1778,
1779,
1780,
1781,
1782,
1783,
1784,
1785,
1786,
1787,
1788,
1789,
1790,
1791,
1792,
1793,
1794,
1795,
1796,
1797,
1798,
1799,
1800,
1801,
1802,
1803,
1804,
1805,
1806,
1807,
1808,
1809,
1810,
1811,
1812,
1813,
1814,
1815,
1816,
1817,
1818,
1819,
1820,
1821,
1822,
1823,
1824,
1825,
1826,
1827,
1828,
1829,
1830,
1831,
1832,
1833,
1834,
1835,
1836,
1837,
1838,
1839,
1840,
1841,
1842,
1843,
1844,
1845,
1846,
1847,
1848,
1849,
1850,
1851,
1852,
1853,
1854,
1855,
1856,
1857,
1858,
1859,
1860,
1861,
1862,
1863,
1864,
1865,
1866,
1867,
1868,
1869,
1870,
1871,
1872,
1873,
1874,
1875,
1876,
1877,
1878,
1879,
1880,
1881,
1882,
1883,
1884,
1885,
1886,
1887,
1888,
1889,
1890,
1891,
1892,
1893,
1894,
1895,
1896,
1897,
1898,
1899,
1900,
1901,
1902,
1903,
1904,
1905,
1906,
1907,
1908,
1909,
1910,
1911,
1912,
1913,
1914,
1915,
1916,
1917,
1918,
1919,
1920,
1921,
1922,
1923,
1924,
1925,
1926,
1927,
1928,
1929,
1930,
1931,
1932,
1933,
1934,
1935,
1936,
1937,
1938,
1939,
1940,
1941,
1942,
1943,
1944,
1945,
1946,
1947,
1948,
1949,
1950,
1951,
1952,
1953,
1954,
1955,
1956,
1957,
1958,
1959,
1960,
1961,
1962,
1963,
1964,
1965,
1966,
1967,
1968,
1969,
1970,
1971,
1972,
1973,
1974,
1975,
1976,
